HarvestYear,ID2,Latitude,Longitude,SampleID,Crop,GrainYieldDryPerArea,BiomassDryPerArea,GrainMoisture,GrainYield125PerArea,CropExists,Comments
2017,182,46.78065692357002,-117.08392119332618,CE182_Bio_SW_2017_13-H,SW,271.6125328083989,584.6866797900262,1.9,284.52829724409446,1.0,
2017,183,46.78073900102073,-117.08353499999944,CE183_Bio_SW_2017_14-H,SW,445.0869422572178,860.2772309711285,2.6,467.9673966535433,1.0,
2017,184,46.78066000102156,-117.08311700000448,CE184_Bio_SW_2017_15-H,SW,537.360564304462,1109.6210629921259,2.0,565.6871309055118,1.0,
2017,185,46.780729001023964,-117.08269899999621,CE185_Bio_SW_2017_16-H,SW,561.146653543307,1074.3520341207347,4.2,580.62906003937,1.0,
2017,186,46.780766001018826,-117.0822810000031,CE186_Bio_SW_2017_17-H,SW,558.2759186351706,1097.7280183727032,4.1,592.7235892388451,1.0,
2017,187,46.78056800102505,-117.08186300000446,CE187_Bio_SW_2017_18-H,SW,237.9839238845144,469.4471784776903,1.2,246.16178641732282,1.0,
2017,188,46.78070700101816,-117.08144500000691,CE188_Bio_SW_2017_19-H,SW,364.7063648293963,705.6676509186351,4.4,385.8244340551181,1.0,
2017,189,46.780709001024164,-117.08102700000461,CE189_Bio_SW_2017_20-H,SW,509.0633202099737,1009.9655511811022,4.3,524.6262303149606,1.0,
2017,190,46.7805650010235,-117.08060900000348,CE190_Bio_SW_2017_21-H,SW,375.3690944881889,720.4314304461942,4.4,398.2374917979002,1.0,
2017,191,46.780828001023636,-117.08019099999795,CE191_Bio_SW_2017_22-H,SW,397.10465879265087,754.880249343832,3.7,418.6640419947506,1.0,
2017,192,46.78079900101983,-117.07977300000697,CE192_Bio_SW_2017_23-H,SW,389.72276902887137,752.4196194225722,3.8,403.1225803805774,1.0,
2017,193,46.780763001024894,-117.07935500000538,CE193_Bio_SW_2017_24-H,SW,376.18930446194224,747.4983595800525,3.3,398.25935039370074,1.0,
2017,194,46.78066353460133,-117.07891311662934,CE194_Bio_SW_2017_25-H,SW,264.64074803149606,465.7562335958005,5.2,278.6790108267716,1.0,
2017,195,46.78069600102212,-117.0785189999963,CE195_Bio_SW_2017_26-H,SW,339.68996062992125,638.4104330708661,4.1,355.7764107611548,1.0,
2017,196,46.78070100102127,-117.07810100000079,CE196_Bio_SW_2017_27-H,SW,452.0587270341207,888.5744750656166,5.1,477.58292322834643,1.0,
2017,197,46.78063800102442,-117.07768299999447,CE197_Bio_SW_2017_28-H,SW,310.9826115485564,590.4281496062993,4.7,328.1657644356955,1.0,
2017,198,46.78080200102653,-117.07726500000663,CE198_Bio_SW_2017_29-H,SW,401.6158136482939,727.8133202099738,4.0,411.2801427165354,1.0,
2017,199,46.78057600102436,-117.0768470000018,CE199_Bio_SW_2017_30-H,SW,343.38090551181097,692.9543963254594,4.9,359.7698490813648,1.0,
2017,200,46.7810531041289,-117.08662619511259,CE200_Bio_SW_2017_7-I,SW,330.2575459317585,978.7975721784776,4.0,340.5308809055118,1.0,
2017,201,46.78104900101982,-117.08624199999605,CE201_Bio_SW_2017_8-I,SW,318.3645013123359,667.9379921259842,4.9,329.3220144356955,1.0,
2017,202,46.780954001025414,-117.08582399999621,CE202_Bio_SW_2017_9-I,SW,472.5639763779527,886.9340551181101,3.9,484.25516732283455,1.0,
2017,203,46.7810720010237,-117.08540600000046,CE203_Bio_SW_2017_10-I,SW,228.96161417322833,457.1440288713911,3.5,234.36966863517057,1.0,
2017,204,46.78092000102132,-117.084988,CE204_Bio_SW_2017_11-I,SW,548.8435039370079,1139.1486220472439,5.4,561.8972687007873,1.0,
2017,205,46.7810090010245,-117.0845699999964,CE205_Bio_SW_2017_12-I,SW,514.8047900262467,995.6118766404198,3.1,529.9959809711285,1.0,
2017,206,46.780962001020185,-117.08415199999891,CE206_Bio_SW_2017_13-I,SW,318.3645013123359,624.876968503937,4.8,334.48658956692907,1.0,
2017,207,46.78103937859421,-117.08375497412317,CE207_Bio_SW_2017_14-I,SW,391.3631889763779,730.6840551181102,4.2,411.4103100393701,1.0,
2017,208,46.78094600102684,-117.08331599999822,CE208_Bio_SW_2017_15-I,SW,307.29166666666663,618.7253937007874,4.1,319.32299868766404,1.0,
2017,209,46.78101500102347,-117.0828979999961,CE209_Bio_SW_2017_16-I,SW,377.8297244094488,710.9990157480315,1.1,400.34374999999994,1.0,
2017,210,46.78105200102319,-117.08247999999585,CE210_Bio_SW_2017_17-I,SW,572.629593175853,1112.901902887139,2.4,605.1797490157479,1.0,
2017,211,46.78085400101896,-117.08206200000018,CE211_Bio_SW_2017_18-I,SW,325.74639107611546,652.3540026246719,4.6,343.51529691601047,1.0,
2017,212,46.78099300102081,-117.08164400000526,CE212_Bio_SW_2017_19-I,SW,,,,,0.0,"No crop at this location, sample not taken."
2017,213,46.78099500102441,-117.08122599999759,CE213_Bio_SW_2017_20-I,SW,,,,,0.0,"No crop at this location, sample not taken."
2017,214,46.78085100101959,-117.08080800000229,CE214_Bio_SW_2017_21-I,SW,487.7378608923884,957.0620078740156,5.0,512.414903215223,1.0,
2017,215,46.78111806407675,-117.0804377133795,CE215_Bio_SW_2017_22-I,SW,403.6663385826771,720.0213254593176,,,1.0,"NIR data not collected, will not be able to calculate grain yeild at standard moisture content."
2017,216,46.78108500102662,-117.07997200000571,CE216_Bio_SW_2017_23-I,SW,345.4314304461942,675.7299868766404,5.1,365.2674704724409,1.0,
2017,217,46.78104900102217,-117.0795540000026,CE217_Bio_SW_2017_24-I,SW,349.12237532808393,655.634842519685,1.8,371.4969242125984,1.0,
2017,218,46.780970001021714,-117.07913600000109,CE218_Bio_SW_2017_25-I,SW,421.7109580052493,819.2667322834645,4.6,444.8485482283464,1.0,
2017,219,46.7809820010181,-117.07871799999579,CE219_Bio_SW_2017_26-I,SW,455.74967191601047,887.3441601049867,2.9,476.5784120734907,1.0,
2017,220,46.78098700102369,-117.078300000006,CE220_Bio_SW_2017_27-I,SW,464.3618766404199,890.2148950131233,4.1,475.3613845144356,1.0,
2017,221,46.78092400101866,-117.0778820000033,CE221_Bio_SW_2017_28-I,SW,348.71227034120733,688.0331364829397,3.6,367.24274114173227,1.0,
2017,222,46.781088001019285,-117.07746400000546,CE222_Bio_SW_2017_29-I,SW,445.90715223097106,867.659120734908,4.2,461.5985482283464,1.0,
2017,223,46.78086200102609,-117.07704600000518,CE223_Bio_SW_2017_30-I,SW,329.0272309711286,684.7522965879265,3.7,346.3805774278215,1.0,
2017,224,46.780986001024395,-117.07662800000426,CE224_Bio_SW_2017_31-I,SW,234.7030839895013,475.18864829396324,5.2,247.87602526246715,1.0,
2017,225,46.781365001025726,-117.08629499999776,CE225_Bio_SW_2017_7-J,SW,288.8369422572178,542.0357611548557,3.3,297.49655511811017,1.0,
2017,226,46.78132061990907,-117.08586126317898,CE226_Bio_SW_2017_8-J,SW,293.34809711286084,634.3093832020998,2.6,302.1078166010498,1.0,
2017,227,46.781222029446795,-117.0854327816843,CE227_Bio_SW_2017_9-J,SW,296.62893700787396,589.1978346456693,3.0,307.2951525590551,1.0,
2017,228,46.781358001018205,-117.08504099999955,CE228_Bio_SW_2017_10-J,SW,209.68667979002623,421.05479002624674,3.8,216.33903379265092,1.0,
2017,229,46.78120600102214,-117.08462300000416,CE229_Bio_SW_2017_11-J,SW,394.2339238845144,738.0659448818898,4.1,406.90009842519686,1.0,
2017,230,46.78129500101944,-117.08420500000298,CE230_Bio_SW_2017_12-J,SW,332.71817585301835,599.860564304462,4.9,342.56020341207346,1.0,
2017,231,46.78124800102513,-117.08378699999597,CE231_Bio_SW_2017_13-J,SW,279.8146325459317,544.9064960629921,2.2,295.06516568241466,1.0,
2017,232,46.78127044330993,-117.08328225489855,CE232_Bio_SW_2017_14-J,SW,447.54757217847765,872.9904855643043,5.0,470.0920685695537,1.0,
2017,233,46.78123200102087,-117.08295099999988,CE233_Bio_SW_2017_15-J,SW,430.32316272965875,815.1656824146982,5.1,454.23892716535426,1.0,
2017,234,46.78130100102162,-117.08253300000429,CE234_Bio_SW_2017_16-J,SW,422.5311679790026,781.126968503937,5.2,443.6950049212598,1.0,
2017,235,46.781338001018085,-117.08211500000385,CE235_Bio_SW_2017_17-J,SW,250.2870734908136,501.8454724409449,2.4,,1.0,
2017,236,46.78114000102256,-117.08169699999625,CE236_Bio_SW_2017_18-J,SW,344.6112204724409,722.4819553805775,1.2,365.7508612204724,1.0,
2017,237,46.781263476141085,-117.08124366991402,CE237_Bio_SW_2017_19-J,SW,284.7358923884514,549.0075459317585,4.0,300.0391650262467,1.0,
2017,238,46.7812810010181,-117.08086099999946,CE238_Bio_SW_2017_20-J,SW,424.99179790026244,796.3008530183727,2.8,449.1203658136483,1.0,
2017,239,46.78115337893035,-117.08045495122909,CE239_Bio_SW_2017_21-J,SW,308.1118766404199,605.6020341207349,3.9,326.59276574803147,1.0,
2017,240,46.78144636077861,-117.08011052759768,CE240_Bio_SW_2017_22-J,SW,264.64074803149606,519.0698818897638,3.8,274.290969488189,1.0,
2017,241,46.781371001020666,-117.07960700000467,CE241_Bio_SW_2017_23-J,SW,436.4747375328084,846.7437664041994,4.9,453.7609908136482,1.0,
2017,242,46.78133500102568,-117.07918899999638,CE242_Bio_SW_2017_24-J,SW,481.99639107611546,969.7752624671915,5.2,508.3812746062992,1.0,
2017,243,46.78125600101886,-117.07877100000488,CE243_Bio_SW_2017_25-J,SW,493.06922572178473,941.0679133858266,4.4,509.5116879921259,1.0,
2017,244,46.781292555963994,-117.07838881623576,CE244_Bio_SW_2017_26-J,SW,376.59940944881885,744.2175196850394,4.2,387.8706938976378,1.0,
2017,245,46.78127300102627,-117.07793500000122,CE245_Bio_SW_2017_27-J,SW,383.57119422572174,752.4196194225722,1.7,400.00508530183725,1.0,
2017,246,46.781210001023084,-117.07751700000532,CE246_Bio_SW_2017_28-J,SW,343.7910104986876,696.2352362204724,4.5,354.9064960629921,1.0,
2017,247,46.78137400102303,-117.07709900000137,CE247_Bio_SW_2017_29-J,SW,394.2339238845144,749.138779527559,4.6,411.2182988845144,1.0,
2017,248,46.781164375330334,-117.07669891350764,CE248_Bio_SW_2017_30-J,SW,384.80150918635167,756.5206692913385,5.4,403.77718996062987,1.0,
2017,249,46.781526001019856,-117.085864,CE249_Bio_SW_2017_9-K,SW,345.4314304461942,679.0108267716536,1.1,358.7697670603674,1.0,
2017,250,46.78164400102604,-117.08544600000258,CE250_Bio_SW_2017_10-K,SW,415.14927821522303,806.1433727034121,3.6,428.42753444881885,1.0,
2017,251,46.78149200102263,-117.08502800000613,CE251_Bio_SW_2017_11-K,SW,300.31988188976374,622.4163385826771,0.8,315.7595554461942,1.0,
2017,252,46.78155583667526,-117.08457853252722,CE252_Bio_SW_2017_12-K,SW,283.91568241469815,600.2706692913385,5.1,293.033218503937,1.0,
2017,253,46.78153400102073,-117.08419199999919,CE253_Bio_SW_2017_13-K,SW,280.634842519685,498.1545275590551,4.8,288.9932332677165,1.0,
2017,254,46.781597001020344,-117.08377400000576,CE254_Bio_SW_2017_14-K,SW,375.3690944881889,735.6053149606299,4.4,385.8244340551181,1.0,
2017,255,46.781518001023464,-117.0833560000013,CE255_Bio_SW_2017_15-K,SW,365.93667979002623,664.2470472440945,4.6,384.6681020341207,1.0,
2017,256,46.781587001023894,-117.082938,CE256_Bio_SW_2017_16-K,SW,369.62762467191595,758.1610892388451,3.9,389.3905019685039,1.0,
2017,257,46.78162400102165,-117.0825200000022,CE257_Bio_SW_2017_17-K,SW,347.4819553805774,693.7746062992126,4.6,363.42794455380573,1.0,
2017,258,46.781426001021025,-117.08210200000202,CE258_Bio_SW_2017_18-K,SW,390.54297900262463,790.9694881889764,2.7,413.50615157480314,1.0,
2017,259,46.78156500101968,-117.08168399999502,CE259_Bio_SW_2017_19-K,SW,408.99770341207346,818.8566272965879,3.9,421.45743110236214,1.0,
2017,260,46.7815670010248,-117.08126600000287,CE260_Bio_SW_2017_20-K,SW,431.96358267716533,874.6309055118109,2.5,456.21309055118104,1.0,
2017,261,46.78142300101819,-117.0808480000046,CE261_Bio_SW_2017_21-K,SW,343.38090551181097,755.7004593175852,3.7,358.4278215223097,1.0,
2017,262,46.781686001023246,-117.08043000000379,CE262_Bio_SW_2017_22-K,SW,322.0554461942257,646.6125328083989,2.3,341.347030839895,1.0,
2017,263,46.781657001023234,-117.080012000003,CE263_Bio_SW_2017_23-K,SW,406.5370734908136,811.884842519685,1.0,433.16908628608917,1.0,
2017,264,46.78162100102414,-117.07959399999982,CE264_Bio_SW_2017_24-K,SW,479.5357611548556,892.6755249343831,1.6,497.6946768372702,1.0,
2017,265,46.781533820252285,-117.0791580976246,CE265_Bio_SW_2017_25-K,SW,510.29363517060364,1003.8139763779526,4.5,524.9852362204723,1.0,
2017,266,46.7815540010213,-117.07875799999664,CE266_Bio_SW_2017_26-K,SW,394.2339238845144,781.126968503937,4.5,407.1702755905511,1.0,
2017,267,46.781559001019154,-117.07833999999839,CE267_Bio_SW_2017_27-K,SW,386.0318241469816,791.379593175853,5.3,396.6804461942257,1.0,
2017,268,46.78149600102221,-117.07792200000148,CE268_Bio_SW_2017_28-K,SW,529.1584645669291,980.8480971128607,4.6,551.934342191601,1.0,
2017,269,46.78166000102613,-117.07750399999725,CE269_Bio_SW_2017_29-K,SW,239.21423884514434,456.7339238845144,5.6,248.2671833989501,1.0,
2017,270,46.78143400102135,-117.0770859999977,CE270_Bio_SW_2017_30-K,SW,406.5370734908136,730.2739501312336,1.6,426.2900672572178,1.0,
2017,271,46.781558001017984,-117.07666799999949,CE271_Bio_SW_2017_31-K,SW,292.1177821522309,642.1013779527559,3.8,302.8211532152231,1.0,
2017,272,46.781812001020555,-117.08558999999705,CE272_Bio_SW_2017_9-L,SW,424.1715879265091,766.7732939632546,3.9,434.81865157480314,1.0,
2017,273,46.78193000101877,-117.08517200000516,CE273_Bio_SW_2017_10-L,SW,295.8087270341207,669.1683070866142,2.6,308.41769192913387,1.0,
2017,274,46.78177800102105,-117.08475400000643,CE274_Bio_SW_2017_11-L,SW,356.5042650918635,691.3139763779527,4.7,277.3250492125984,1.0,
2017,275,46.78187778025211,-117.08435696899473,CE275_Bio_SW_2017_12-L,SW,386.85203412073486,799.1715879265091,1.1,399.4300360892388,1.0,
2017,276,46.78182000102206,-117.08391799999757,CE276_Bio_SW_2017_13-L,SW,380.7004593175853,728.633530183727,3.8,390.640625,1.0,
2017,277,46.7818830010255,-117.0835,CE277_Bio_SW_2017_14-L,SW,291.7076771653543,638.8205380577427,4.2,302.1509596456693,1.0,
2017,278,46.78180400102164,-117.08308200000337,CE278_Bio_SW_2017_15-L,SW,435.24442257217845,877.5016404199474,0.9,460.560531496063,1.0,
2017,279,46.78185936767227,-117.0826500763843,CE279_Bio_SW_2017_16-L,SW,454.51935695538054,838.5416666666666,4.9,477.14845800524927,1.0,
2017,280,46.781910001019476,-117.0822460000056,CE280_Bio_SW_2017_17-L,SW,372.0882545931758,716.7404855643044,2.5,393.50803805774274,1.0,
2017,281,46.78170481581104,-117.08181227504305,CE281_Bio_SW_2017_18-L,SW,368.397309711286,713.0495406824147,4.4,387.154404527559,1.0,
2017,282,46.78185100102554,-117.08140999999728,CE282_Bio_SW_2017_19-L,SW,361.4255249343832,724.5324803149606,2.8,381.6375902230971,1.0,
2017,283,46.78185300101958,-117.08099199999558,CE283_Bio_SW_2017_20-L,SW,355.27395013123356,693.7746062992126,4.7,374.58554790026244,1.0,
2017,284,46.78170900101827,-117.08057400000695,CE284_Bio_SW_2017_21-L,SW,300.31988188976374,636.7700131233596,3.3,319.4404527559055,1.0,
2017,285,46.78197200102603,-117.08015599999749,CE285_Bio_SW_2017_22-L,SW,457.80019685039366,827.0587270341207,4.5,485.12303149606294,1.0,
2017,286,46.78194300102551,-117.0797380000001,CE286_Bio_SW_2017_23-L,SW,552.1243438320209,1121.5141076115485,4.9,585.2603346456692,1.0,
2017,287,46.78190700102626,-117.07931999999651,CE287_Bio_SW_2017_24-L,SW,479.5357611548556,999.7129265091862,4.8,506.74298720472433,1.0,
2017,288,46.78180208545271,-117.07886618635777,CE288_Bio_SW_2017_25-L,SW,593.5449475065616,1082.5541338582675,4.4,608.8161499343831,1.0,
2017,289,46.781840001022864,-117.07848400000653,CE289_Bio_SW_2017_26-L,SW,349.5324803149606,661.7864173228346,4.9,360.2111220472441,1.0,
2017,290,46.78184500101849,-117.07806599999665,CE290_Bio_SW_2017_27-L,SW,386.0318241469816,750.7791994750656,6.1,397.2109580052493,1.0,
2017,291,46.78178200102276,-117.07764800000513,CE291_Bio_SW_2017_28-L,SW,271.2024278215223,519.0698818897638,4.8,279.2762057086614,1.0,
2017,292,46.78194600102542,-117.07722999999591,CE292_Bio_SW_2017_29-L,SW,,,,,0.0,"No crop at this location, sample not taken."
2017,293,46.7817200010211,-117.07681200000228,CE293_Bio_SW_2017_30-L,SW,324.51607611548553,658.0954724409448,5.0,334.7471702755905,1.0,
2017,297,46.78209800102601,-117.08553600000211,CE297_Bio_SW_2017_9-M,SW,417.6099081364829,811.4747375328084,3.5,432.8440780839894,1.0,
2017,298,46.78221600101887,-117.08511799999837,CE298_Bio_SW_2017_10-M,SW,491.8389107611548,857.8166010498686,3.5,503.4723589238844,1.0,
2017,299,46.782064001020366,-117.08470000000688,CE299_Bio_SW_2017_11-M,SW,361.01541994750653,658.5055774278215,5.2,367.5676263123359,1.0,
2017,300,46.78215300102395,-117.08428200000486,CE300_Bio_SW_2017_12-M,SW,379.0600393700787,754.4701443569554,5.1,414.59817913385825,1.0,
2017,301,46.78210600102041,-117.08386399999657,CE301_Bio_SW_2017_13-M,SW,377.41961942257217,779.0764435695538,5.4,387.5259596456693,1.0,
2017,302,46.78215461957971,-117.08343026358007,CE302_Bio_SW_2017_14-M,SW,317.54429133858264,644.5620078740158,3.8,326.89349573490813,1.0,
2017,303,46.78207921774711,-117.08301226924861,CE303_Bio_SW_2017_15-M,SW,255.20833333333331,558.4399606299213,4.5,268.5383858267716,1.0,
2017,304,46.78215900102302,-117.08261000000685,CE304_Bio_SW_2017_16-M,SW,381.52066929133855,743.3973097112861,3.8,393.3153297244094,1.0,
2017,305,46.78219600102461,-117.08219199999574,CE305_Bio_SW_2017_17-M,SW,406.5370734908136,764.7227690288714,3.1,430.3946030183726,1.0,
2017,306,46.78199800102457,-117.08177400000419,CE306_Bio_SW_2017_18-M,SW,386.44192913385825,757.3408792650919,4.7,400.6690452755905,1.0,
2017,307,46.78213700102579,-117.08135599999451,CE307_Bio_SW_2017_19-M,SW,394.644028871391,803.6827427821522,4.8,416.19795767716533,1.0,
2017,308,46.78213900102032,-117.08093800000442,CE308_Bio_SW_2017_20-M,SW,307.7017716535433,599.0403543307086,3.7,317.8241469816273,1.0,
2017,309,46.78197702464153,-117.08049902100093,CE309_Bio_SW_2017_21-M,SW,423.35137795275585,782.7673884514436,2.8,449.1203658136483,1.0,
2017,310,46.78225800102195,-117.08010200000699,CE310_Bio_SW_2017_22-M,SW,588.2135826771653,1113.3120078740155,5.3,619.5741469816272,1.0,
2017,311,46.78222900102349,-117.07968399999959,CE311_Bio_SW_2017_23-M,SW,570.9891732283464,1046.4648950131232,2.7,603.5307578740156,1.0,
2017,312,46.78221345910505,-117.07930181125742,CE312_Bio_SW_2017_24-M,SW,479.94586614173227,962.393372703412,3.7,505.6719160104986,1.0,
2017,313,46.78211400102444,-117.0788480000063,CE313_Bio_SW_2017_25-M,SW,453.2890419947506,851.6650262467191,5.0,470.5329314304461,1.0,
2017,314,46.78212600101877,-117.07843000000486,CE314_Bio_SW_2017_26-M,SW,329.84744094488184,649.8933727034121,2.9,348.0285433070866,1.0,
2017,315,46.78214736698842,-117.07804184129492,CE315_Bio_SW_2017_27-M,SW,527.5180446194225,1040.3133202099737,3.5,558.9021489501312,1.0,
2017,316,46.78206800102279,-117.07759399999648,CE316_Bio_SW_2017_28-M,SW,501.68143044619416,1013.656496062992,3.8,520.809588254593,1.0,
2017,323,46.78249247576862,-117.08513522074556,CE323_Bio_SW_2017_10-N,SW,397.10465879265087,758.1610892388451,1.4,410.2006643700787,1.0,
2017,324,46.78235000101935,-117.08475100000591,CE324_Bio_SW_2017_11-N,SW,370.4478346456693,683.11187664042,3.9,379.59227362204723,1.0,
2017,325,46.78243900102457,-117.0843329999973,CE325_Bio_SW_2017_12-N,SW,379.88024934383196,785.63812335958,5.0,419.39283956692907,1.0,
2017,326,46.78239200102046,-117.08391499999708,CE326_Bio_SW_2017_13-N,SW,351.5830052493438,743.8074146981627,3.1,362.64771981627297,1.0,
2017,327,46.78245500102428,-117.08349699999779,CE327_Bio_SW_2017_14-N,SW,301.55019685039366,615.0344488188977,4.3,311.19037073490813,1.0,
2017,328,46.782376001026,-117.08307900000527,CE328_Bio_SW_2017_15-N,SW,372.49835958005247,721.2516404199475,4.2,381.65268208661416,1.0,
2017,329,46.78243781592042,-117.08264527472498,CE329_Bio_SW_2017_16-N,SW,342.15059055118104,659.7358923884515,5.3,352.2775590551181,1.0,
2017,330,46.782482001026544,-117.08224300000487,CE330_Bio_SW_2017_17-N,SW,384.80150918635167,756.5206692913385,4.0,395.2614419291338,1.0,
2017,331,46.782284001024536,-117.08182499999559,CE331_Bio_SW_2017_18-N,SW,384.391404199475,732.3244750656168,4.0,401.93590059055117,1.0,
2017,332,46.78242300102489,-117.08140700000067,CE332_Bio_SW_2017_19-N,SW,413.5088582677165,756.110564304462,5.0,430.85527395013116,1.0,
2017,333,46.78242500102542,-117.08098899999976,CE333_Bio_SW_2017_20-N,SW,418.4301181102362,732.3244750656168,4.9,440.081528871391,1.0,
2017,334,46.78228100101826,-117.08057100000482,CE334_Bio_SW_2017_21-N,SW,452.46883202099735,787.2785433070866,4.7,479.8037237532808,1.0,
2017,335,46.7825440010243,-117.08015299999842,CE335_Bio_SW_2017_22-N,SW,496.7601706036745,966.0843175853017,4.0,517.6265173884514,1.0,
2017,336,46.78251500102439,-117.07973500000313,CE336_Bio_SW_2017_23-N,SW,488.96817585301835,897.5967847769027,2.9,519.2785433070866,1.0,
2017,337,46.78247900102643,-117.07931700000188,CE337_Bio_SW_2017_24-N,SW,429.5029527559055,807.373687664042,4.2,450.9390994094488,1.0,
2017,338,46.78239454914413,-117.07889104753103,CE338_Bio_SW_2017_25-N,SW,277.7641076115485,558.0298556430446,2.7,292.8270177165354,1.0,
