HarvestYear,ID2,Latitude,Longitude,SampleID,Crop,GrainYieldDryPerArea,GrainYield125PerArea,BiomassDryPerArea,GrainTestWeight,GrainMoisture,GrainProtein,GrainStarch,GrainGluten,CropExists,Comments
2017,154,46.7803480010202,-117.08501300000374,CE154_Bio_SW_2017_11-G,SW,504.142060367454,517.4794691190945,928.3546587926508,843.7,3.5,8.4,70.2,18.8,1.0,
2017,155,46.78043700102502,-117.08459499999967,CE155_Bio_SW_2017_12-G,SW,287.6066272965879,291.3362450787401,555.1591207349081,,4.8,10.9,74.3,20.7,1.0,
2017,156,46.78039000102665,-117.08417700000633,CE156_Bio_SW_2017_13-G,SW,485.2772309711286,494.394592765748,899.2372047244094,868.6,3.4,10.3,70.4,19.3,1.0,
2017,157,46.78045300102088,-117.08375900000476,CE157_Bio_SW_2017_14-G,SW,241.38779527559055,254.89351624015748,544.4963910761155,,1.8,10.6,68.9,18.9,1.0,
2017,158,46.780374001026104,-117.08334099999651,CE158_Bio_SW_2017_15-G,SW,218.29888451443566,226.9162001722441,457.55413385826773,,0.9,10.7,68.8,18.9,1.0,
2017,159,46.78044300102234,-117.08292299999815,CE159_Bio_SW_2017_16-G,SW,274.4832677165354,289.83269254429126,585.5068897637796,,3.1,10.3,69.7,19.0,1.0,
2017,160,46.78048000101844,-117.08250500000041,CE160_Bio_SW_2017_17-G,SW,331.4878608923884,350.4648129921259,638.8205380577427,,2.4,10.3,69.3,18.9,1.0,
2017,161,46.780282001023004,-117.08208700000667,CE161_Bio_SW_2017_18-G,SW,552.1243438320209,566.0242064468504,1019.3979658792649,870.9,3.8,8.9,70.6,19.0,1.0,
2017,162,46.78040872831888,-117.08164512808385,CE162_Bio_SW_2017_19-G,SW,406.9471784776903,417.80019685039366,803.6827427821522,838.8,4.0,9.2,75.0,19.1,1.0,
2017,163,46.78042300101895,-117.08125099999985,CE163_Bio_SW_2017_20-G,SW,337.639435695538,353.70583169291336,638.8205380577427,,4.8,8.0,78.2,19.1,1.0,
2017,164,46.78027900101937,-117.08083300000449,CE164_Bio_SW_2017_21-G,SW,369.21751968503935,391.41570804625985,734.7851049868766,841.9,1.5,11.1,68.8,18.8,1.0,
2017,165,46.78054200102314,-117.080415,CE165_Bio_SW_2017_22-G,SW,397.9248687664042,409.9172151820866,729.0436351706037,861.3,4.7,10.5,74.2,19.7,1.0,
2017,166,46.78051300102622,-117.07999700000614,CE166_Bio_SW_2017_23-G,SW,235.9333989501312,245.99063422736214,458.78444881889766,,4.5,10.7,72.1,19.8,1.0,
2017,167,46.78047700101982,-117.07957899999899,CE167_Bio_SW_2017_24-G,SW,315.0836614173228,330.6420398622047,660.5561023622047,,2.8,12.5,69.0,19.6,1.0,
2017,168,46.78039800102211,-117.07916100000034,CE168_Bio_SW_2017_25-G,SW,228.14140419947503,241.2074464812992,470.26738845144354,,4.3,11.7,70.6,20.0,1.0,
2017,169,46.78041000102136,-117.07874299999948,CE169_Bio_SW_2017_26-G,SW,273.66305774278214,288.3105007381889,552.2883858267717,,4.2,12.7,70.5,21.5,1.0,
2017,170,46.78041500102012,-117.07832499999782,CE170_Bio_SW_2017_27-G,SW,256.0285433070866,255.92933378444883,493.64337270341207,,4.9,12.4,68.9,21.2,1.0,
2017,171,46.78035200101943,-117.07790700000515,CE171_Bio_SW_2017_28-G,SW,199.84416010498688,211.69377460629923,464.93602362204723,,1.6,13.6,68.8,20.0,1.0,
2017,172,46.78051600102017,-117.07748900000142,CE172_Bio_SW_2017_29-G,SW,267.5114829396325,281.36718749999994,584.2765748031496,,2.0,10.6,68.9,18.8,1.0,
2017,173,46.780290001023914,-117.0770710000034,CE173_Bio_SW_2017_30-G,SW,220.7595144356955,231.4938022883858,427.2063648293963,,4.3,11.5,70.8,19.9,1.0,
2017,174,46.780414001018336,-117.07665300000482,CE174_Bio_SW_2017_31-G,SW,399.5652887139107,416.50827386811017,819.2667322834645,863.4,5.4,8.2,80.8,19.3,1.0,
2017,175,46.78070800102306,-117.08687899999964,CE175_Bio_SW_2017_6-H,SW,420.07053805774274,431.44820374015745,834.0305118110236,860.0,4.8,11.1,68.9,20.3,1.0,
2017,176,46.780800969857545,-117.08647677946803,CE176_Bio_SW_2017_7-H,SW,373.7286745406824,385.25907357283467,664.6571522309711,861.8,4.6,11.3,73.2,21.1,1.0,
2017,177,46.780763001021384,-117.08604300000437,CE177_Bio_SW_2017_8-H,SW,395.0541338582677,408.0734959399606,757.3408792650919,846.1,4.1,10.3,70.9,19.5,1.0,
2017,178,46.78066800102458,-117.08562500000122,CE178_Bio_SW_2017_9-H,SW,220.34940944881888,226.1633396899606,461.6551837270341,,4.5,11.6,74.3,20.9,1.0,
2017,179,46.78078600102208,-117.08520700000177,CE179_Bio_SW_2017_10-H,SW,346.2516404199475,353.8687869094488,699.9261811023622,,4.4,9.3,72.0,19.3,1.0,
2017,180,46.78063400102345,-117.08478899999893,CE180_Bio_SW_2017_11-H,SW,238.80413385826768,244.73968073326773,456.3238188976378,,4.3,9.9,71.4,19.5,1.0,
2017,181,46.780723001024384,-117.08437100000695,CE181_Bio_SW_2017_12-H,SW,389.72276902887137,405.8209122785433,798.7614829396325,828.9,3.9,10.0,73.9,19.3,1.0,
2017,182,46.78065692357002,-117.08392119332618,CE182_Bio_SW_2017_13-H,SW,271.6125328083989,283.9173074557086,584.6866797900262,,1.9,11.2,68.9,19.0,1.0,
2017,183,46.78073900102073,-117.08353499999944,CE183_Bio_SW_2017_14-H,SW,445.0869422572178,466.58350762795266,860.2772309711285,832.3,2.6,9.9,69.1,18.8,1.0,
2017,184,46.78066000102156,-117.08311700000448,CE184_Bio_SW_2017_15-H,SW,537.360564304462,564.4072957677166,1109.6210629921259,838.0,2.0,9.2,68.9,18.7,1.0,
2017,185,46.780729001023964,-117.08269899999621,CE185_Bio_SW_2017_16-H,SW,561.146653543307,577.8143762303149,1074.3520341207347,854.3,4.2,9.8,73.0,19.7,1.0,
2017,186,46.780766001018826,-117.0822810000031,CE186_Bio_SW_2017_17-H,SW,558.2759186351706,589.9212752214568,1097.7280183727032,843.0,4.1,12.9,69.7,22.4,1.0,
2017,187,46.78056800102505,-117.08186300000446,CE187_Bio_SW_2017_18-H,SW,237.9839238845144,245.83003198818898,469.4471784776903,,1.2,9.9,68.8,18.5,1.0,
2017,188,46.78070700101816,-117.08144500000691,CE188_Bio_SW_2017_19-H,SW,364.7063648293963,383.86140501968504,705.6676509186351,840.7,4.4,12.4,70.9,21.2,1.0,
2017,189,46.780709001024164,-117.08102700000461,CE189_Bio_SW_2017_20-H,SW,509.0633202099737,522.0200695127953,1009.9655511811022,882.4,4.3,10.1,75.5,19.5,1.0,
2017,190,46.7805650010235,-117.08060900000348,CE190_Bio_SW_2017_21-H,SW,375.3690944881889,396.2113065944881,720.4314304461942,846.2,4.4,12.0,70.8,20.6,1.0,
2017,191,46.780828001023636,-117.08019099999795,CE191_Bio_SW_2017_22-H,SW,397.10465879265087,416.8843350147638,754.880249343832,864.1,3.7,10.3,72.6,19.1,1.0,
2017,192,46.78079900101983,-117.07977300000697,CE192_Bio_SW_2017_23-H,SW,389.72276902887137,401.3610051673228,752.4196194225722,861.6,3.8,11.2,71.8,19.6,1.0,
2017,193,46.780763001024894,-117.07935500000538,CE193_Bio_SW_2017_24-H,SW,376.18930446194224,396.7549366387795,747.4983595800525,852.6,3.3,11.5,69.8,19.4,1.0,
2017,194,46.78066353460133,-117.07891311662934,CE194_Bio_SW_2017_25-H,SW,264.64074803149606,276.9908341535433,465.7562335958005,,5.2,8.6,79.6,19.3,1.0,
2017,195,46.78069600102212,-117.0785189999963,CE195_Bio_SW_2017_26-H,SW,339.68996062992125,354.09434977854323,638.4104330708661,,4.1,9.1,71.0,19.0,1.0,
2017,196,46.78070100102127,-117.07810100000079,CE196_Bio_SW_2017_27-H,SW,452.0587270341207,474.74810839074803,888.5744750656166,847.2,5.1,9.8,71.9,19.5,1.0,
2017,197,46.78063800102442,-117.07768299999447,CE197_Bio_SW_2017_28-H,SW,310.9826115485564,326.37729146161416,590.4281496062993,,4.7,9.9,73.4,19.5,1.0,
2017,198,46.78080200102653,-117.07726500000663,CE198_Bio_SW_2017_29-H,SW,401.6158136482939,409.384842519685,727.8133202099738,854.8,4.0,9.3,73.2,19.0,1.0,
2017,199,46.78057600102436,-117.0768470000018,CE199_Bio_SW_2017_30-H,SW,343.38090551181097,357.7219026820866,692.9543963254594,815.5,4.9,10.0,74.9,19.9,1.0,
2017,200,46.7810531041289,-117.08662619511259,CE200_Bio_SW_2017_7-I,SW,330.2575459317585,338.9616141732283,978.7975721784776,,4.0,9.3,72.7,19.2,1.0,
2017,201,46.78104900101982,-117.08624199999605,CE201_Bio_SW_2017_8-I,SW,318.3645013123359,327.447388656496,667.9379921259842,,4.9,9.1,75.3,19.5,1.0,
2017,202,46.780954001025414,-117.08582399999621,CE202_Bio_SW_2017_9-I,SW,472.5639763779527,482.0813699557086,886.9340551181101,887.2,3.9,10.4,70.9,19.6,1.0,
2017,203,46.7810720010237,-117.08540600000046,CE203_Bio_SW_2017_10-I,SW,228.96161417322833,233.4289646899606,457.1440288713911,,3.5,11.2,70.3,19.6,1.0,
2017,204,46.78092000102132,-117.084988,CE204_Bio_SW_2017_11-I,SW,548.8435039370079,558.3558993602362,1139.1486220472439,837.2,5.4,9.5,76.4,20.2,1.0,
2017,205,46.7810090010245,-117.0845699999964,CE205_Bio_SW_2017_12-I,SW,514.8047900262467,528.1187100147638,995.6118766404198,863.0,3.1,9.9,69.4,19.4,1.0,
2017,206,46.780962001020185,-117.08415199999891,CE206_Bio_SW_2017_13-I,SW,318.3645013123359,332.623154527559,624.876968503937,,4.8,9.7,74.0,19.9,1.0,
2017,207,46.78103937859421,-117.08375497412317,CE207_Bio_SW_2017_14-I,SW,391.3631889763779,409.41593873031496,730.6840551181102,855.3,4.2,9.8,77.7,19.6,1.0,
2017,208,46.78094600102684,-117.08331599999822,CE208_Bio_SW_2017_15-I,SW,307.29166666666663,317.8132843257874,618.7253937007874,,4.1,9.8,68.9,19.2,1.0,
2017,209,46.78101500102347,-117.0828979999961,CE209_Bio_SW_2017_16-I,SW,377.8297244094488,399.84960937499994,710.9990157480315,847.7,1.1,11.3,68.8,18.7,1.0,
2017,210,46.78105200102319,-117.08247999999585,CE210_Bio_SW_2017_17-I,SW,572.629593175853,603.5307578740156,1112.901902887139,858.1,2.4,9.8,69.0,18.8,1.0,
2017,211,46.78085400101896,-117.08206200000018,CE211_Bio_SW_2017_18-I,SW,325.74639107611546,341.68470103346453,652.3540026246719,,4.6,12.5,71.8,23.3,1.0,
2017,212,46.78099300102081,-117.08164400000526,CE212_Bio_SW_2017_19-I,SW,,,,,,,,,0.0,"No crop at this location, sample not taken."
2017,213,46.78099500102441,-117.08122599999759,CE213_Bio_SW_2017_20-I,SW,,,,,,,,,0.0,"No crop at this location, sample not taken."
2017,214,46.78085100101959,-117.08080800000229,CE214_Bio_SW_2017_21-I,SW,487.7378608923884,509.43574680118104,957.0620078740156,882.0,5.0,10.0,74.6,19.9,1.0,
2017,215,46.78111806407675,-117.0804377133795,CE215_Bio_SW_2017_22-I,SW,403.6663385826771,,720.0213254593176,868.7,,,,,1.0,"NIR data not collected, will not be able to calculate grain yeild at standard moisture content."
2017,216,46.78108500102662,-117.07997200000571,CE216_Bio_SW_2017_23-I,SW,345.4314304461942,363.0993325541338,675.7299868766404,,5.1,11.4,75.9,21.0,1.0,
2017,217,46.78104900102217,-117.0795540000026,CE217_Bio_SW_2017_24-I,SW,349.12237532808393,370.7418491633858,655.634842519685,,1.8,11.9,68.9,19.0,1.0,
2017,218,46.780970001021714,-117.07913600000109,CE218_Bio_SW_2017_25-I,SW,421.7109580052493,442.4779466043306,819.2667322834645,862.3,4.6,10.3,73.3,19.6,1.0,
2017,219,46.7809820010181,-117.07871799999579,CE219_Bio_SW_2017_26-I,SW,455.74967191601047,475.002137672244,887.3441601049867,853.6,2.9,9.1,69.7,18.8,1.0,
2017,220,46.78098700102369,-117.078300000006,CE220_Bio_SW_2017_27-I,SW,464.3618766404199,473.11394254429126,890.2148950131233,876.9,4.1,9.8,73.4,19.3,1.0,
2017,221,46.78092400101866,-117.0778820000033,CE221_Bio_SW_2017_28-I,SW,348.71227034120733,365.72520915354323,688.0331364829397,,3.6,8.6,70.6,18.9,1.0,
2017,222,46.781088001019285,-117.07746400000546,CE222_Bio_SW_2017_29-I,SW,445.90715223097106,459.36088213582667,867.659120734908,875.4,4.2,10.5,71.9,19.6,1.0,
2017,223,46.78086200102609,-117.07704600000518,CE223_Bio_SW_2017_30-I,SW,329.0272309711286,344.9081416092519,684.7522965879265,,3.7,11.1,69.6,19.3,1.0,
2017,224,46.780986001024395,-117.07662800000426,CE224_Bio_SW_2017_31-I,SW,234.7030839895013,246.37444635826768,475.18864829396324,,5.2,9.8,78.7,19.8,1.0,
2017,225,46.781365001025726,-117.08629499999776,CE225_Bio_SW_2017_7-J,SW,288.8369422572178,296.3727700541338,542.0357611548557,,3.3,12.6,69.7,21.6,1.0,
2017,226,46.78132061990907,-117.08586126317898,CE226_Bio_SW_2017_8-J,SW,293.34809711286084,301.21441313976374,634.3093832020998,,2.6,13.4,68.8,20.6,1.0,
2017,227,46.781222029446795,-117.0854327816843,CE227_Bio_SW_2017_9-J,SW,296.62893700787396,306.2427718996062,589.1978346456693,,3.0,10.9,69.4,19.1,1.0,
2017,228,46.781358001018205,-117.08504099999955,CE228_Bio_SW_2017_10-J,SW,209.68667979002623,215.39367002952753,421.05479002624674,,3.8,10.3,71.5,19.2,1.0,
2017,229,46.78120600102214,-117.08462300000416,CE229_Bio_SW_2017_11-J,SW,394.2339238845144,404.97633181594483,738.0659448818898,866.3,4.1,9.5,72.5,19.3,1.0,
2017,230,46.78129500101944,-117.08420500000298,CE230_Bio_SW_2017_12-J,SW,332.71817585301835,340.6102208415354,599.860564304462,,4.9,9.3,78.0,19.5,1.0,
2017,231,46.78124800102513,-117.08378699999597,CE231_Bio_SW_2017_13-J,SW,279.8146325459317,294.32950910433067,544.9064960629921,,2.2,11.3,68.9,19.0,1.0,
2017,232,46.78127044330993,-117.08328225489855,CE232_Bio_SW_2017_14-J,SW,447.54757217847765,467.35897514763775,872.9904855643043,852.7,5.0,9.2,78.1,19.5,1.0,
2017,233,46.78123200102087,-117.08295099999988,CE233_Bio_SW_2017_15-J,SW,430.32316272965875,451.54267655019675,815.1656824146982,869.1,5.1,10.2,76.2,20.2,1.0,
2017,234,46.78130100102162,-117.08253300000429,CE234_Bio_SW_2017_16-J,SW,422.5311679790026,441.00719734251965,781.126968503937,865.6,5.2,9.4,76.7,19.7,1.0,
2017,235,46.781338001018085,-117.08211500000385,CE235_Bio_SW_2017_17-J,SW,250.2870734908136,,501.8454724409449,,2.4,12.4,69.0,19.4,1.0,
2017,236,46.78114000102256,-117.08169699999625,CE236_Bio_SW_2017_18-J,SW,344.6112204724409,365.25793553149606,722.4819553805775,,1.2,12.3,68.8,19.3,1.0,
2017,237,46.781263476141085,-117.08124366991402,CE237_Bio_SW_2017_19-J,SW,284.7358923884514,298.65649606299206,549.0075459317585,,4.0,12.2,71.8,21.0,1.0,
2017,238,46.7812810010181,-117.08086099999946,CE238_Bio_SW_2017_20-J,SW,424.99179790026244,447.6874384842519,796.3008530183727,847.8,2.8,10.9,69.7,19.2,1.0,
2017,239,46.78115337893035,-117.08045495122909,CE239_Bio_SW_2017_21-J,SW,308.1118766404199,325.1267070620078,605.6020341207349,,3.9,12.3,70.1,20.6,1.0,
2017,240,46.78144636077861,-117.08011052759768,CE240_Bio_SW_2017_22-J,SW,264.64074803149606,273.0923658956693,519.0698818897638,,3.8,11.5,68.8,19.4,1.0,
2017,241,46.781371001020666,-117.07960700000467,CE241_Bio_SW_2017_23-J,SW,436.4747375328084,451.1780111958661,846.7437664041994,,4.9,11.2,76.1,20.6,1.0,
2017,242,46.78133500102568,-117.07918899999638,CE242_Bio_SW_2017_24-J,SW,481.99639107611546,505.3016117125984,969.7752624671915,870.1,5.2,9.3,79.6,19.7,1.0,
2017,243,46.78125600101886,-117.07877100000488,CE243_Bio_SW_2017_25-J,SW,493.06922572178473,506.91935285433067,941.0679133858266,,4.4,9.8,74.1,19.4,1.0,
2017,244,46.781292555963994,-117.07838881623576,CE244_Bio_SW_2017_26-J,SW,376.59940944881885,385.9904343011811,744.2175196850394,854.8,4.2,9.3,73.0,19.2,1.0,
2017,245,46.78127300102627,-117.07793500000122,CE245_Bio_SW_2017_27-J,SW,383.57119422572174,399.2379275344488,752.4196194225722,858.3,1.7,10.8,68.8,18.7,1.0,
2017,246,46.781210001023084,-117.07751700000532,CE246_Bio_SW_2017_28-J,SW,343.7910104986876,353.05802472933067,696.2352362204724,,4.5,9.3,68.9,19.2,1.0,
2017,247,46.78137400102303,-117.07709900000137,CE247_Bio_SW_2017_29-J,SW,394.2339238845144,409.02691313976374,749.138779527559,851.1,4.6,10.3,73.7,19.7,1.0,
2017,248,46.781164375330334,-117.07669891350764,CE248_Bio_SW_2017_30-J,SW,384.80150918635167,401.2323757381889,756.5206692913385,877.1,5.4,9.9,77.7,20.4,1.0,
2017,249,46.781526001019856,-117.085864,CE249_Bio_SW_2017_9-K,SW,345.4314304461942,358.32694082185037,679.0108267716536,,1.1,12.2,68.8,19.7,1.0,
2017,250,46.78164400102604,-117.08544600000258,CE250_Bio_SW_2017_10-K,SW,415.14927821522303,426.65717273622045,806.1433727034121,852.9,3.6,8.5,70.3,18.9,1.0,
2017,251,46.78149200102263,-117.08502800000613,CE251_Bio_SW_2017_11-K,SW,300.31988188976374,315.47687007874015,622.4163385826771,,0.8,9.9,68.8,18.3,1.0,
2017,252,46.78155583667526,-117.08457853252722,CE252_Bio_SW_2017_12-K,SW,283.91568241469815,291.2938453494094,600.2706692913385,,5.1,10.1,76.8,19.8,1.0,
2017,253,46.78153400102073,-117.08419199999919,CE253_Bio_SW_2017_13-K,SW,280.634842519685,287.3832431102362,498.1545275590551,,4.8,9.8,69.0,19.5,1.0,
2017,254,46.781597001020344,-117.08377400000576,CE254_Bio_SW_2017_14-K,SW,375.3690944881889,383.86140501968504,735.6053149606299,,4.4,9.9,73.4,19.6,1.0,
2017,255,46.781518001023464,-117.0833560000013,CE255_Bio_SW_2017_15-K,SW,365.93667979002623,382.6182025098425,664.2470472440945,843.2,4.6,11.6,74.5,21.1,1.0,
2017,256,46.781587001023894,-117.082938,CE256_Bio_SW_2017_16-K,SW,369.62762467191595,387.6425473671259,758.1610892388451,852.6,3.9,11.8,70.9,20.2,1.0,
2017,257,46.78162400102165,-117.0825200000022,CE257_Bio_SW_2017_17-K,SW,347.4819553805774,361.4912340059055,693.7746062992126,,4.6,10.6,73.0,19.9,1.0,
2017,258,46.781426001021025,-117.08210200000202,CE258_Bio_SW_2017_18-K,SW,390.54297900262463,412.23512856791336,790.9694881889764,851.5,2.7,10.7,69.6,19.0,1.0,
2017,259,46.78156500101968,-117.08168399999502,CE259_Bio_SW_2017_19-K,SW,408.99770341207346,419.5655296505905,818.8566272965879,841.5,3.9,11.7,70.6,19.9,1.0,
2017,260,46.7815670010248,-117.08126600000287,CE260_Bio_SW_2017_20-K,SW,431.96358267716533,454.9170306348425,874.6309055118109,,2.5,12.0,69.1,19.5,1.0,
2017,261,46.78142300101819,-117.0808480000046,CE261_Bio_SW_2017_21-K,SW,343.38090551181097,356.90417384350394,755.7004593175852,,3.7,11.7,71.1,19.7,1.0,
2017,262,46.781686001023246,-117.08043000000379,CE262_Bio_SW_2017_22-K,SW,322.0554461942257,340.4564929872047,646.6125328083989,,2.3,10.8,69.0,18.9,1.0,
2017,263,46.781657001023234,-117.080012000003,CE263_Bio_SW_2017_23-K,SW,406.5370734908136,432.6834707185039,811.884842519685,850.9,1.0,12.1,68.8,18.8,1.0,
2017,264,46.78162100102414,-117.07959399999982,CE264_Bio_SW_2017_24-K,SW,479.5357611548556,496.79712106299206,892.6755249343831,860.0,1.6,10.1,68.8,18.6,1.0,
2017,265,46.781533820252285,-117.0791580976246,CE265_Bio_SW_2017_25-K,SW,510.29363517060364,522.2509381151574,1003.8139763779526,878.9,4.5,10.0,75.6,19.6,1.0,
2017,266,46.7815540010213,-117.07875799999664,CE266_Bio_SW_2017_26-K,SW,394.2339238845144,405.0495970718503,781.126968503937,860.6,4.5,9.7,68.9,19.2,1.0,
2017,267,46.781559001019154,-117.07833999999839,CE267_Bio_SW_2017_27-K,SW,386.0318241469816,394.2289462352362,791.379593175853,868.9,5.3,11.2,76.4,21.9,1.0,
2017,268,46.78149600102221,-117.07792200000148,CE268_Bio_SW_2017_28-K,SW,529.1584645669291,548.9930794783463,980.8480971128607,882.0,4.6,9.3,69.9,19.3,1.0,
2017,269,46.78166000102613,-117.07750399999725,CE269_Bio_SW_2017_29-K,SW,239.21423884514434,246.6414862204724,456.7339238845144,,5.6,11.0,72.4,22.2,1.0,
2017,270,46.78143400102135,-117.0770859999977,CE270_Bio_SW_2017_30-K,SW,406.5370734908136,425.52128444881885,730.2739501312336,853.9,1.6,10.3,68.8,18.6,1.0,
2017,271,46.781558001017984,-117.07666799999949,CE271_Bio_SW_2017_31-K,SW,292.1177821522309,301.49787770669286,642.1013779527559,,3.8,9.9,70.7,19.1,1.0,
2017,272,46.781812001020555,-117.08558999999705,CE272_Bio_SW_2017_9-L,SW,424.1715879265091,432.8667722687008,766.7732939632546,864.0,3.9,10.3,73.2,20.5,1.0,
2017,273,46.78193000101877,-117.08517200000516,CE273_Bio_SW_2017_10-L,SW,295.8087270341207,307.5056286909449,669.1683070866142,,2.6,14.0,68.7,21.5,1.0,
2017,274,46.78177800102105,-117.08475400000643,CE274_Bio_SW_2017_11-L,SW,356.5042650918635,275.81365342027556,691.3139763779527,,4.7,8.5,74.4,19.1,1.0,
2017,275,46.78187778025211,-117.08435696899473,CE275_Bio_SW_2017_12-L,SW,386.85203412073486,398.9370232529527,799.1715879265091,849.9,1.1,11.3,68.8,18.7,1.0,
2017,276,46.78182000102206,-117.08391799999757,CE276_Bio_SW_2017_13-L,SW,380.7004593175853,388.93359375,728.633530183727,865.7,3.8,10.2,73.5,19.3,1.0,
2017,277,46.7818830010255,-117.0835,CE277_Bio_SW_2017_14-L,SW,291.7076771653543,300.68623892716533,638.8205380577427,,4.2,11.7,68.8,19.9,1.0,
2017,278,46.78180400102164,-117.08308200000337,CE278_Bio_SW_2017_15-L,SW,435.24442257217845,460.0962567667322,877.5016404199474,839.3,0.9,12.1,68.8,19.1,1.0,
2017,279,46.78185936767227,-117.0826500763843,CE279_Bio_SW_2017_16-L,SW,454.51935695538054,474.43234805610234,838.5416666666666,867.4,4.9,10.0,75.7,19.9,1.0,
2017,280,46.781910001019476,-117.0822460000056,CE280_Bio_SW_2017_17-L,SW,372.0882545931758,392.3901174950787,716.7404855643044,,2.5,10.8,69.1,19.1,1.0,
2017,281,46.78170481581104,-117.08181227504305,CE281_Bio_SW_2017_18-L,SW,368.397309711286,385.18460875984243,713.0495406824147,846.1,4.4,10.2,68.9,19.3,1.0,
2017,282,46.78185100102554,-117.08140999999728,CE282_Bio_SW_2017_19-L,SW,361.4255249343832,380.41996801181097,724.5324803149606,,2.8,10.7,69.5,19.1,1.0,
2017,283,46.78185300101958,-117.08099199999558,CE283_Bio_SW_2017_20-L,SW,355.27395013123356,372.54409141240154,693.7746062992126,,4.7,10.7,75.7,20.1,1.0,
2017,284,46.78170900101827,-117.08057400000695,CE284_Bio_SW_2017_21-L,SW,300.31988188976374,318.23377522145665,636.7700131233596,,3.3,12.3,68.8,19.6,1.0,
2017,285,46.78197200102603,-117.08015599999749,CE285_Bio_SW_2017_22-L,SW,457.80019685039366,482.59634904035437,827.0587270341207,866.0,4.5,10.3,75.0,19.8,1.0,
2017,286,46.78194300102551,-117.0797380000001,CE286_Bio_SW_2017_23-L,SW,552.1243438320209,581.9288109005904,1121.5141076115485,871.1,4.9,10.1,75.5,20.2,1.0,
2017,287,46.78190700102626,-117.07931999999651,CE287_Bio_SW_2017_24-L,SW,479.5357611548556,503.91990649606294,999.7129265091862,871.7,4.8,10.9,71.1,20.7,1.0,
2017,288,46.78180208545271,-117.07886618635777,CE288_Bio_SW_2017_25-L,SW,593.5449475065616,605.7185654527559,1082.5541338582675,879.2,4.4,10.3,72.9,19.6,1.0,
2017,289,46.781840001022864,-117.07848400000653,CE289_Bio_SW_2017_26-L,SW,349.5324803149606,358.16066375492125,661.7864173228346,,4.9,10.0,73.3,20.6,1.0,
2017,290,46.78184500101849,-117.07806599999665,CE290_Bio_SW_2017_27-L,SW,386.0318241469816,394.3644039124016,750.7791994750656,864.5,6.1,9.7,74.1,20.6,1.0,
2017,291,46.78178200102276,-117.07764800000513,CE291_Bio_SW_2017_28-L,SW,271.2024278215223,277.7203494094488,519.0698818897638,,4.8,10.9,70.2,20.8,1.0,
