HarvestYear,ID2,Latitude,Longitude,SampleID,Crop,GrainYieldDryPerArea,BiomassDryPerArea,Comments
1999,401,46.783283000000004,-117.08098999999999,,SW,304.0255905511811,734.2751646556385,
1999,402,46.783139,-117.080572,,SW,320.5462598425197,767.996000340434,
1999,419,46.7834571,-117.08321056,,SW,299.0206692913386,724.0594691264648,
1999,420,46.78351532,-117.08277087,,SW,217.16535433070862,556.982120319435,
1999,421,46.78355231,-117.08236678,,SW,274.24704724409446,673.4932829968075,
1999,422,46.783428,-117.081933,,SW,308.49409448818903,743.395962630555,
1999,423,46.78355263,-117.08148355,,SW,,,
1999,424,46.783569,-117.081097,,SW,,,
1999,425,46.783425,-117.080679,,SW,,,
2000,1,46.778729,-117.08751399999998,,SB,446.9488188976378,1053.1318755171096,
2000,2,46.77869163,-117.08706455,,SB,335.77755905511816,822.8578572425146,
2000,3,46.778791,-117.086678,,SB,548.8681102362204,1264.241876334589,
2000,4,46.778760999999996,-117.08626000000001,,SB,519.8818897637796,1204.2014173864989,
2000,5,46.778665999999994,-117.085842,,SB,588.9271653543308,1347.2179944733766,
2000,6,46.77877321,-117.08541875,,SB,462.253937007874,1084.834053331806,
2000,7,46.778632,-117.085006,,SB,529.6259842519686,1224.384797474312,
2000,8,46.778721000000004,-117.08458799999998,,SB,348.5236220472441,849.2593493775832,
2000,9,46.778674,-117.08417,,SB,497.04724409448824,1156.9029913221286,
2000,10,46.778737,-117.083752,,SB,483.42519685039366,1047.4349263382778,
2000,11,46.778658,-117.08333400000001,,SB,528.3562992125983,1147.4648210724508,
2000,12,46.77873108,-117.08293984,,SB,437.75590551181097,957.1630241902266,
2000,13,46.778764,-117.082498,,SB,286.3287401574804,674.2569805257244,
2000,14,46.77868863,-117.08163216,,SB,380.62007874015745,924.1883217364411,
2000,15,46.778707,-117.081244,,SB,337.1653543307087,743.0820483364414,
2000,16,46.778826,-117.080408,,SB,322.39173228346465,795.131193687539,
2000,17,46.778797,-117.07999,,SB,501.87007874015745,1166.8927451029654,
2000,18,46.77895174,-117.08888012,,SB,511.61417322834643,1187.0761251907784,
2000,19,46.77882662,-117.08846626,,SB,515.8956692913385,1195.9445800778478,
2000,20,46.778867,-117.08806399999999,,SB,396.998031496063,949.6665685012999,
2000,21,46.778842,-117.08764599999999,,SB,470.2755905511811,1101.4496642121774,
2000,22,46.779015,-117.087228,,SB,482.92322834645677,1127.6472838211066,
2000,23,46.77900278,-117.08683097,,SB,416.3877952755906,989.8294561507867,
2000,24,46.779077,-117.08639199999999,,SB,542.7165354330708,1251.4998434508689,
2000,25,46.779047,-117.085974,,SB,549.6062992125983,1265.7709202806357,
2000,26,46.778952000000004,-117.08555600000001,,SB,542.6673228346457,1251.3979071877993,
2000,27,46.77906282,-117.08511704,,SB,617.5196850393701,1406.4429633169093,
2000,28,46.778918,-117.08471999999999,,SB,542.4704724409448,1250.99016213552,
2000,29,46.779007,-117.08430200000001,,SB,501.5748031496064,1166.2811275245472,
2000,30,46.77896,-117.08388400000001,,SB,531.1023622047244,1227.4428853664049,
2000,31,46.779022999999995,-117.08346599999999,,SB,577.0767716535432,1200.956033364181,
2000,32,46.778944,-117.083048,,SB,530.8169291338584,1195.72092932644,
2000,33,46.779013,-117.08263000000001,,SB,375.748031496063,812.2631871375247,
2000,34,46.77905,-117.08221200000001,,SB,483.0314960629921,974.4166015682417,
2000,35,46.778852,-117.08179399999999,,SB,435.54133858267716,974.0964385249863,
2000,36,46.77900737,-117.08140584,,SB,596.3188976377952,1297.0299039155514,
2000,37,46.778993,-117.08095800000001,,SB,,,
2000,38,46.778849,-117.08053999999998,,SB,473.6811023622047,1057.3793368406828,
2000,39,46.779112,-117.080122,,SB,,,
2000,40,46.779083,-117.079704,,SB,,,
2000,41,46.779047,-117.07928600000001,,SB,580.9055118110236,1330.6023835930055,
2000,42,46.77911338,-117.08870619,,SB,646.8503937007873,1467.196976106488,
2000,43,46.779153,-117.08831799999999,,SB,596.7027559055118,1363.3239240383991,
2000,44,46.779128,-117.0879,,SB,431.003937007874,1020.1045262825063,
2000,45,46.77928833,-117.08746351,,SB,414.7145669291338,986.3636232064148,
2000,46,46.779278000000005,-117.08706399999998,,SB,377.1161417322834,908.4843182211155,
2000,47,46.779363000000004,-117.086646,,SB,600.6889763779527,1371.5807613470502,
2000,48,46.779333,-117.086228,,SB,648.474409448819,1470.5608727877902,
2000,49,46.779238,-117.08581000000001,,SB,590.2066929133857,1349.8683373131903,
2000,50,46.77932123,-117.08533553,,SB,527.8051181102362,1220.6131557407307,
2000,51,46.77919681,-117.08496351,,SB,624.4586614173229,1420.8159764097459,
2000,52,46.779293,-117.084556,,SB,504.0846456692913,1171.4798769411047,
2000,53,46.779246,-117.084138,,SB,503.34645669291336,1169.9508329950581,
2000,54,46.779309000000005,-117.08372,,SB,590.6102362204724,1343.6618283891667,
2000,55,46.77923,-117.083302,,SB,476.1909448818898,1107.5626027664875,
2000,56,46.77931128,-117.08290191,,SB,527.5196850393701,1325.4834362088613,
2000,57,46.779336,-117.082466,,SB,494.64566929133866,1188.0265026522943,
2000,58,46.779138,-117.082048,,SB,487.01771653543307,1070.4382433841645,
2000,59,46.77925244,-117.08160015,,SB,419.498031496063,968.1038276197864,
2000,60,46.779278999999995,-117.08121200000001,,SB,628.7007874015748,1401.57271387004,
2000,61,46.779135,-117.080794,,SB,,,
2000,62,46.77941847,-117.08039988,,SB,526.1318897637793,1217.1473227963584,
2000,63,46.779369,-117.079958,,SB,585.1870078740156,1339.4708384800745,
2000,64,46.779333,-117.07954,,SB,477.75590551181097,1116.9439761987815,
2000,65,46.779253999999995,-117.079122,,SB,371.2598425196849,896.3539029158137,
2000,66,46.77928646,-117.07873385,,SB,501.9685039370079,1167.096617629105,
2000,67,46.779271,-117.078286,,SB,560.2854330708661,1287.8910893667744,
2000,68,46.779439,-117.08823100000001,,SB,517.1259842519686,1198.4929866545922,
2000,69,46.779414,-117.08781299999998,,SB,456.59448818897636,1073.111383078783,
2000,70,46.779587,-117.087395,,SB,399.3602362204724,954.5595091286485,
2000,71,46.779564,-117.086977,,SB,537.8937007874017,1241.5100896700321,
2000,72,46.779649,-117.08655900000001,,SB,547.0472440944882,1260.470234601008,
2000,73,46.77963697,-117.08617246,,SB,534.251968503937,1233.9668062028695,
2000,74,46.77950963,-117.08569155,,SB,597.9822834645669,1365.9742668782128,
2000,75,46.779641999999996,-117.085305,,SB,389.32086614173227,933.764511462417,
2000,76,46.77949,-117.08488700000001,,SB,526.2303149606299,1217.3511953224984,
2000,77,46.779579,-117.084469,,SB,481.988188976378,1125.7104948227814,
2000,78,46.779532,-117.084051,,SB,408.0708661417323,972.6022276919969,
2000,79,46.779595,-117.083633,,SB,359.4094488188977,929.2208694987003,
2000,80,46.779516,-117.083215,,SB,497.89370078740166,1238.7035972264468,
2000,81,46.779585,-117.082797,,SB,455.32480314960634,1167.5804506635218,
2000,82,46.779621999999996,-117.082379,,SB,407.73622047244095,1022.4922868991368,
2000,83,46.779424,-117.081961,,SB,423.1397637795276,916.0927135082297,
2000,84,46.779563,-117.081543,,SB,500.4035433070866,1075.4499675692052,
2000,85,46.779565000000005,-117.081125,,SB,483.6712598425197,1135.3809244321087,
2000,86,46.779421,-117.080707,,SB,476.68307086614175,1116.4788689212492,
2000,87,46.779684,-117.080289,,SB,471.4566929133858,1103.8961345258517,
2000,88,46.779655,-117.079871,,SB,490.501968503937,1143.34546833385,
2000,89,46.77960671,-117.07944702,,SB,559.7933070866142,1286.8717267360767,
2000,90,46.779540000000004,-117.079035,,SB,491.3385826771652,1145.078384806036,
2000,91,46.779552,-117.078617,,SB,535.5314960629921,1236.6171490426834,
2000,92,46.779557000000004,-117.078199,,SB,518.75,1201.8568833358943,
2000,93,46.779494,-117.077781,,SB,556.1023622047244,1279.2265070058445,
2000,94,46.779658000000005,-117.07736299999999,,SB,545.5708661417324,1257.4121467089153,
2000,95,46.77971682,-117.08807304,,SB,527.1653543307086,1219.2879843208236,
2000,96,46.7797,-117.08766299999999,,SB,535.4330708661416,1236.4132765165439,
2000,97,46.779872999999995,-117.087245,,SB,416.87992125984255,990.8488187814844,
2000,98,46.77985,-117.086827,,SB,483.8582677165354,1129.584072819432,
2000,99,46.779934999999995,-117.086409,,SB,564.9114173228347,1297.4730980953323,
2000,100,46.779905,-117.08599099999999,,SB,603.4448818897637,1377.2891920789566,
2000,101,46.77981,-117.085573,,SB,463.0905511811024,1086.566969803992,
2000,102,46.779928000000005,-117.085155,,SB,500.68897637795266,1164.446274789291,
2000,103,46.779776,-117.08473700000002,,SB,450.39370078740166,1060.2674139319931,
2000,104,46.77988297,-117.08434522,,SB,399.753937007874,955.3749992332067,
2000,105,46.779818,-117.083901,,SB,425.34448818897636,1008.3818560294836,
2000,106,46.779881,-117.083483,,SB,363.78937007874015,686.6491149498272,
2000,107,46.779802000000004,-117.08306499999999,,SB,391.988188976378,875.6382734812059,
2000,108,46.779871,-117.082647,,SB,446.76181102362204,1070.042140579576,
2000,109,46.77987977,-117.08219348,,SB,545.4330708661416,1287.535394781491,
2000,110,46.77967045,-117.08175331,,SB,460.738188976378,1086.4583105715253,
2000,111,46.779849,-117.08139299999999,,SB,413.4448818897638,896.3400488901957,
2000,112,46.779851,-117.080975,,SB,449.9114173228346,1139.4369297672629,
2000,113,46.77969063,-117.08053909,,SB,442.3818897637795,989.2879108909754,
2000,114,46.77997,-117.08013899999999,,SB,394.39073359962237,944.2659553904764,
2000,115,46.77992463,-117.07970309,,SB,383.2185039370079,921.1244148417662,
2000,116,46.779905,-117.079303,,SB,518.0118110236219,1200.3278393898477,
2000,117,46.779826,-117.07888500000001,,SB,510.92519685039366,1185.6490175078018,
2000,118,46.779838,-117.07846699999999,,SB,530.8562992125983,1226.9332040510558,
2000,119,46.77982663,-117.07801916,,SB,496.3090551181102,1155.373947376082,
2000,120,46.77978,-117.07763100000001,,SB,546.3582677165355,1259.0431269180315,
2000,121,46.779944,-117.07721299999999,,SB,312.5,774.6420048105165,
2000,122,46.779986,-117.087699,,SB,,,
2000,123,46.780159000000005,-117.087281,,SB,700.492125984252,1578.30750285253,
2000,124,46.780136,-117.086863,,SB,505.9547244094488,1175.3534549377555,
2000,125,46.780221000000004,-117.086445,,SB,488.53346456692907,1139.2680178110595,
2000,126,46.78018382,-117.08601127,,SB,521.7519685039372,1208.07499538315,
2000,127,46.78008882,-117.08559328,,SB,543.4055118110236,1252.9269511338457,
2000,128,46.780214,-117.085191,,SB,533.513779527559,1232.4377622568231,
2000,129,46.780062,-117.084773,,SB,523.0314960629921,1210.7253382229637,
2000,130,46.780151000000004,-117.084355,,SB,434.3996062992126,1027.1381284343202,
2000,131,46.780103999999994,-117.083937,,SB,392.71653543307093,940.7981136142306,
2000,132,46.780167,-117.083519,,SB,455.7185039370079,1119.9386400529,
2000,133,46.780088,-117.083101,,SB,531.751968503937,1235.3250649010004,
2000,134,46.780157,-117.082683,,SB,545.4330708661416,1198.164295119153,
2000,135,46.780194,-117.08226499999999,,SB,433.96653543307093,1049.6879711134297,
2000,136,46.779996000000004,-117.081847,,SB,442.4311023622047,1076.8475068690184,
2000,137,46.78014727,-117.08145287,,SB,539.232283464567,1196.3845512908538,
2000,138,46.780136999999996,-117.081011,,SB,406.6535433070866,843.6050466301699,
2000,139,46.779993,-117.080593,,SB,410.246062992126,883.9654400721543,
2000,140,46.780256,-117.080175,,SB,381.742125984252,918.0663269496733,
2000,141,46.780227,-117.079757,,SB,388.48425196850405,932.031594990231,
2000,142,46.780190999999995,-117.07933899999999,,SB,464.8622047244095,1090.2366752745038,
2000,143,46.78010382,-117.07890309999999,,SB,326.0334645669291,802.6744771547013,
2000,144,46.780124,-117.078503,,SB,439.9606299212599,1038.6569261612033,
2000,145,46.780128999999995,-117.07808500000002,,SB,399.95078740157476,955.7827442854857,
2000,146,46.780066,-117.07766699999999,,SB,383.6614173228346,922.0418412093941,
2000,147,46.780229999999996,-117.077249,,SB,325.6889763779527,801.9609233132129,
2000,148,46.780004,-117.076831,,SB,520.4724409448818,1205.4246525433357,
2000,149,46.780421999999994,-117.087103,,SB,603.8877952755905,1378.2066184465843,
2000,150,46.780507,-117.086685,,SB,560.3346456692913,1287.993025629844,
2000,151,46.78045544,-117.08622506,,SB,453.8877952755905,1067.5048886099462,
2000,152,46.78037122,-117.08583327,,SB,538.7303149606299,1243.243006142218,
2000,153,46.7805,-117.085431,,SB,578.5925196850394,1325.8113792287263,
2000,154,46.780348,-117.08501299999999,,SB,574.0157480314962,1316.3313067632384,
2000,155,46.780437,-117.084595,,SB,424.21259842519686,1006.0373219788792,
2000,156,46.780390000000004,-117.084177,,SB,479.9212598425197,1121.429171773851,
2000,157,46.780453,-117.08375900000001,,SB,445.92519685039366,976.5910717686315,
2000,158,46.780374,-117.08334099999999,,SB,383.7204724409449,841.4376248773515,
2000,159,46.780443,-117.082923,,SB,446.46653543307093,989.350551400511,
2000,160,46.78048,-117.082505,,SB,451.5354330708661,990.0909375195904,
2000,161,46.780282,-117.08208700000002,,SB,486.7224409448819,1144.4180953911266,
2000,162,46.78040873,-117.08164513,,SB,359.753937007874,936.9513424418425,
2000,163,46.780423,-117.081251,,SB,470.4822834645669,1065.2287799962505,
2000,164,46.780279,-117.08083300000001,,SB,381.2106299212599,763.1441185025841,
2000,165,46.780542,-117.08041499999999,,SB,466.97834645669286,1094.6199345865034,
2000,166,46.780513,-117.07999699999999,,SB,536.4173228346457,1238.4520017779391,
2000,167,46.780477000000005,-117.07957900000001,,SB,418.70078740157476,994.6204605150655,
2000,168,46.780398,-117.07916100000001,,SB,417.51968503937013,992.1739902013915,
2000,169,46.780409999999996,-117.07874299999999,,SB,444.8818897637795,1048.8505524681796,
2000,170,46.780415000000005,-117.078325,,SB,418.01181102362204,993.1933528320887,
2000,171,46.780352,-117.07790700000001,,SB,426.5255905511811,1010.8283263431579,
2000,172,46.780516,-117.07748899999999,,SB,450.4429133858267,1060.369350195063,
2000,173,46.78029,-117.07707099999999,,SB,415.4035433070866,987.7907308893914,
2000,174,46.780414,-117.07665300000001,,SB,452.65748031496065,1064.9564820332023,
2000,175,46.780708000000004,-117.08687900000001,,SB,558.6614173228346,1284.527192685472,
2000,176,46.78080097,-117.08647678,,SB,489.4192913385827,1141.1028705463154,
2000,177,46.780763,-117.08604299999999,,SB,378.98622047244095,912.3578962177667,
2000,178,46.780668,-117.085625,,SB,425.5905511811024,1008.8915373448324,
2000,179,46.780786,-117.08520700000001,,SB,510.62992125984255,1185.0373999293834,
2000,180,46.780634,-117.08478899999999,,SB,449.753937007874,1058.9422425120863,
2000,181,46.780722999999995,-117.08437099999999,,SB,460.23622047244095,1080.6546665459457,
2000,182,46.78065692,-117.08392119,,SB,450.4429133858267,1060.369350195063,
2000,183,46.780739000000004,-117.08353500000001,,SB,496.07283464566933,1223.7340164441573,
2000,184,46.78066,-117.08311699999999,,SB,398.8287401574803,927.17664679801,
2000,185,46.780729,-117.082699,,SB,430.8169291338583,1089.3415611125865,
2000,186,46.780766,-117.08228100000001,,SB,422.992125984252,1070.593017260544,
2000,187,46.780568,-117.08186299999998,,SB,375.501968503937,837.8893985570467,
2000,188,46.780707,-117.081445,,SB,358.76968503937013,840.4403847018025,
2000,189,46.780709,-117.081027,,SB,487.3129921259842,1062.8676351326928,
2000,190,46.780565,-117.08060900000001,,SB,476.14173228346453,1150.0173842130675,
2000,191,46.780828,-117.08019099999999,,SB,489.37007874015745,1141.0009342832454,
2000,192,46.780799,-117.079773,,SB,444.73425196850405,1048.5447436789705,
2000,193,46.780763,-117.079355,,SB,485.3838582677165,1132.7440969745946,
2000,194,46.78066353,-117.07891312,,SB,495.7185039370078,1154.150712219245,
2000,195,46.780696,-117.078519,,SB,494.8326771653543,1152.3158594839892,
2000,196,46.780701,-117.078101,,SB,462.3031496062992,1084.9359895948758,
2000,197,46.780638,-117.07768300000001,,SB,485.03937007874015,1132.0305431331062,
2000,198,46.780802,-117.077265,,SB,489.6653543307087,1141.612551861664,
2000,199,46.780576,-117.076847,,SB,482.7755905511811,1127.3414750318973,
2000,200,46.7810531,-117.08662620000001,,SB,519.6850393700787,1203.7936723342195,
2000,201,46.781048999999996,-117.086242,,SB,488.238188976378,1138.656400232641,
2000,202,46.780954,-117.085824,,SB,457.67716535433067,1075.353980866318,
2000,203,46.781071999999995,-117.085406,,SB,436.26968503937013,1031.0117064309711,
2000,204,46.78092,-117.084988,,SB,427.5590551181102,1012.968987867623,
2000,205,46.781009000000005,-117.08457,,SB,473.2775590551181,1107.6677762594331,
2000,206,46.780962,-117.084152,,SB,325.1476377952756,800.8396244194457,
2000,207,46.78103938,-117.08375497,,SB,544.9409448818898,1189.0903451814302,
2000,208,46.780946,-117.083316,,SB,391.4468503937008,883.8496571234894,
2000,209,46.781015000000004,-117.082898,,SB,383.7204724409449,842.6617868158269,
2000,210,46.781052,-117.08248,,SB,431.1614173228346,1120.4208613929134,
2000,211,46.780854,-117.08206200000001,,SB,440.46259842519686,1186.605438208835,
2000,212,46.780993,-117.081644,,SB,509.21259842519686,1220.442158798576,
2000,213,46.780995000000004,-117.081226,,SB,,,
2000,214,46.780851,-117.080808,,SB,289.52755905511816,724.003051514831,
2000,215,46.78111806,-117.08043771,,SB,422.34251968503935,1002.163743982228,
2000,216,46.781085,-117.079972,,SB,415.9448818897638,988.9120297831588,
2000,217,46.781048999999996,-117.079554,,SB,499.90157480314963,1162.8152945801749,
2000,218,46.78097,-117.079136,,SB,563.7303149606299,1295.0266277816577,
2000,219,46.780982,-117.078718,,SB,579.4291338582677,1327.5442957009122,
2000,220,46.780986999999996,-117.0783,,SB,562.5984251968504,1292.682093731053,
2000,221,46.780924,-117.077882,,SB,540.6003937007873,1247.1165841388693,
2000,222,46.781088000000004,-117.07746399999999,,SB,470.62007874015745,1102.1632180536658,
